"num_docks_disabled","is_returning","num_docks_available","is_installed","num_ebikes_available","station_id","num_bikes_available","is_renting","num_scooters_available","last_reported","num_scooters_unavailable","num_bikes_disabled","fecha_hora"
0,1,4,1,0,"1674190188007401806",0,1,0,1749811558,NA,0,2025-06-13 10:45:58
0,1,0,1,4,"1806753652797948752",4,1,0,1749811646,0,0,2025-06-13 10:47:26
0,1,2,1,0,"1806753639913046766",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,2,1,0,"1806753644208014090",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1806749757262611032",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1806753639913046782",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,4,1,0,"1806749722902872482",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,2,1,0,"1806749752967643704",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1674190651863870574",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1715823801179235270",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,1,1,0,"1674190149352696066",0,1,NA,1749811525,NA,0,2025-06-13 10:45:25
0,1,1,1,0,"1674190342626224740",0,1,NA,1749811431,NA,0,2025-06-13 10:43:51
0,1,2,1,0,"1806753657092916076",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,4,1,0,"1827484051430132402",0,1,NA,1749811684,NA,0,2025-06-13 10:48:04
0,1,1,1,0,"1827484051430132400",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1806749744377709062",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,120,1,0,"2101023507744358674",0,1,0,1751486655,NA,0,2025-07-02 20:04:15
0,1,1,1,0,"1695776942300076784",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,2,1,0,"1806749748672676376",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,10,1,0,"1674190213777205626",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1806753639913046764",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,1,1,0,"1674190484360145746",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,1,1,0,"1677249798059333674",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,2,1,0,"1674190291086617090",0,1,0,1749811484,NA,0,2025-06-13 10:44:44
0,1,2,1,0,"1674190205187271014",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1674190303971518998",0,1,NA,1749811525,NA,0,2025-06-13 10:45:25
0,1,2,1,0,"1674190179417467200",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,1,1,0,"1677249853893908598",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1674190299676551700",0,1,NA,1749811495,NA,0,2025-06-13 10:44:55
0,0,1,1,0,"1677249836714039390",0,0,NA,1749811397,NA,0,2025-06-13 10:43:17
0,1,4,1,0,"1806749734462876060",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,1,1,0,"1674190664748772496",0,1,NA,1749811540,NA,0,2025-06-13 10:45:40
0,1,3,1,1,"1806749722902872506",1,1,0,1749811617,0,0,2025-06-13 10:46:57
0,1,120,1,0,"2101023511569621042",0,1,1,1751486656,0,0,2025-07-02 20:04:16
0,1,1,1,0,"1715846713038684536",0,1,0,1749811615,NA,0,2025-06-13 10:46:55
0,1,1,1,0,"1677249875368745112",0,1,NA,1749811574,NA,0,2025-06-13 10:46:14
0,1,0,1,2,"1715846705501012842",2,1,0,1749811605,0,0,2025-06-13 10:46:45
0,1,1,1,0,"1674190200892303716",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1674190557374589904",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1674190548784655292",0,1,NA,1749811469,NA,0,2025-06-13 10:44:29
0,1,3,1,0,"1674190647568903272",0,1,NA,1749811496,NA,0,2025-06-13 10:44:56
0,1,1,1,0,"1683527967940622360",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,2,1,0,"1806753665682850696",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,1,1,0,"1673852313397164652",0,1,0,1749811456,NA,0,2025-06-13 10:44:16
0,1,2,1,0,"1806753635618079460",0,1,0,1749811675,NA,0,2025-06-13 10:47:55
0,1,12,1,0,"1594046465420805300",0,1,1,1749811446,0,0,2025-06-13 10:44:06
0,1,3,1,0,"1827474409018810994",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,2,1,0,"1674190218072172926",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,2,1,0,"1806749727197839808",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,4,1,0,"1806749748672676380",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1674190634684001356",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,4,1,0,"1677249862483843200",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,3,1,0,"1806749722902872490",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,1,1,0,"1674190312561453608",0,1,NA,1749811516,NA,0,2025-06-13 10:45:16
0,1,1,1,0,"1674190471475243832",0,1,NA,1749811514,NA,0,2025-06-13 10:45:14
0,1,10,1,0,"1674190407050734270",0,1,NA,1749811485,NA,0,2025-06-13 10:44:45
0,1,1,1,0,"1674190475770211136",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1674190686223609002",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1683527974474827792",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,2,1,0,"1674190213777205620",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,0,1,1,"1806753644208014088",1,1,0,1749811644,0,1,2025-06-13 10:47:24
0,1,2,1,0,"1674190458590341924",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,4,1,0,"1806749744377709078",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1806753644208014084",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1674190664748772498",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,1,1,0,"1695776969825546726",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,2,1,0,"1674190492950080348",0,1,0,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1715846704448749936",0,1,0,1749811605,NA,0,2025-06-13 10:46:45
0,1,2,1,0,"1806753648502981424",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,10,1,2,"1575949528657471478",2,1,0,1749811444,0,0,2025-06-13 10:44:04
0,1,2,1,0,"1806753631323112136",0,1,0,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1715823818359104470",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,4,1,1,"1436495105198659246",1,1,0,1749811431,0,0,2025-06-13 10:43:51
0,1,1,1,0,"1695776946416509604",0,1,0,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1674190312561453612",0,1,0,1749811527,NA,0,2025-06-13 10:45:27
0,1,1,1,0,"1674190669043739798",0,1,NA,1749811516,NA,0,2025-06-13 10:45:16
0,1,1,1,0,"1715846713038684540",0,1,0,1749811615,NA,0,2025-06-13 10:46:55
0,1,3,1,0,"1674190634684001358",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,9,1,3,"1594046379513303716",3,1,0,1749811443,0,0,2025-06-13 10:44:03
0,1,2,1,0,"1806749744377709064",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,1,1,0,"1674190295381584396",0,1,NA,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1683527959350687752",0,1,NA,1749811587,NA,0,2025-06-13 10:46:27
0,1,1,1,0,"1674190540194720688",0,1,NA,1749811421,NA,0,2025-06-13 10:43:41
0,1,2,1,0,"1806749744377709066",0,1,0,1749811628,NA,0,2025-06-13 10:47:08
0,1,1,1,0,"1715823812554906158",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,3,1,0,"1674190557374589898",0,1,0,1749811516,NA,0,2025-06-13 10:45:16
0,1,2,1,0,"1806749744377709060",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,6,1,2,"1448642188027369086",2,1,0,1767804426,0,0,2026-01-07 16:47:06
0,1,1,1,0,"1674190252431911356",0,1,1,1749811515,0,0,2025-06-13 10:45:15
0,1,2,1,0,"1806753657092916074",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1674190514424916874",0,1,NA,1749811557,NA,0,2025-06-13 10:45:57
0,1,1,1,1,"1674190450000407318",1,1,0,1749811495,0,0,2025-06-13 10:44:55
0,1,119,1,1,"2101023507744358678",1,1,0,1751486655,0,0,2025-07-02 20:04:15
0,1,1,1,0,"1674190145057728764",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,2,1,0,"1806753661387883374",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1674190621799099444",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,1,1,0,"1677249802354300976",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1674190402755766970",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1674190170827532584",0,1,0,1749811539,NA,0,2025-06-13 10:45:39
0,1,1,1,0,"1674190540194720684",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,5,1,0,"1827474404723843682",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,4,1,0,"1674190656158837890",0,1,NA,1749811527,NA,0,2025-06-13 10:45:27
0,1,2,1,0,"1674190286791649782",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1677249866778810508",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,1,1,0,"1674190316856420916",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,1,1,0,"1695776985071215288",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1674190261021845958",0,1,NA,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1674190411345701580",0,1,NA,1749811516,NA,0,2025-06-13 10:45:16
0,1,1,1,0,"1695776948350710230",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,1,1,0,"1674190553079622596",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,2,1,0,"1806753639913046780",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1674190441410472710",0,1,0,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1677249823829137478",0,1,NA,1749811572,NA,0,2025-06-13 10:46:12
0,1,2,1,0,"1674190325446355532",0,1,0,1749811539,NA,0,2025-06-13 10:45:39
0,1,0,1,1,"1674190565964524512",1,1,0,1749811525,0,0,2025-06-13 10:45:25
0,1,6,1,0,"1674190334036290136",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,1,1,0,"1695776938005109486",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,2,1,0,"1674190278201715174",0,1,NA,1749811540,NA,0,2025-06-13 10:45:40
0,1,3,1,0,"1806749752967643708",0,1,NA,1749811630,NA,0,2025-06-13 10:47:10
0,1,1,1,1,"1806753661387883382",1,1,0,1749811676,0,0,2025-06-13 10:47:56
0,1,0,1,1,"1674190484360145738",1,1,0,1749811515,0,0,2025-06-13 10:45:15
0,1,2,1,0,"1806753639913046768",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,2,1,0,"1674190660453805190",0,1,NA,1749811539,NA,0,2025-06-13 10:45:39
0,1,1,1,0,"1674190334036290140",0,1,NA,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1677249883958679722",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,2,1,0,"1674190621799099446",0,1,0,1749811495,NA,0,2025-06-13 10:44:55
0,1,1,1,0,"1674190471475243834",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,1,1,0,"1677249819534170176",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1715823829734775370",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1715846717333651852",0,1,0,1749811615,NA,0,2025-06-13 10:46:55
0,1,8,1,0,"1594046439642845942",0,1,0,1749811445,NA,0,2025-06-13 10:44:05
0,1,1,1,0,"1677249858188875900",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,0,1,0,"1674190359806093962",0,1,NA,1749811470,NA,1,2025-06-13 10:44:30
0,1,1,1,0,"1677249888253647024",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,2,1,0,"1806749718607905162",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,3,1,0,"1674190497245047656",0,1,NA,1749811557,NA,0,2025-06-13 10:45:57
0,1,2,1,0,"1674190312561453616",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,0,1,1,"1683527948705025018",1,1,0,1749811588,0,0,2025-06-13 10:46:28
0,1,2,1,0,"1677249858188875902",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,1,1,0,"1674190338331257440",0,1,NA,1749811515,NA,0,2025-06-13 10:45:15
0,1,2,1,0,"1674190282496682478",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,1,1,0,"1674190505834982260",0,1,NA,1749811471,NA,0,2025-06-13 10:44:31
0,1,1,1,0,"1674190669043739800",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,2,1,0,"1806753657092916066",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,1,1,1,"1674190488655113046",1,1,0,1749811515,0,0,2025-06-13 10:45:15
0,1,9,1,0,"1436495109493626544",0,1,4,1749811431,0,0,2025-06-13 10:43:51
0,1,1,1,0,"1674190535899753380",0,1,0,1749811485,NA,0,2025-06-13 10:44:45
0,1,3,1,0,"1674190415640668880",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,2,1,0,"1677249862483843202",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,1,1,0,"1695776969825546724",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1674190574554459120",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1674190239547009450",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,1,1,0,"1715823786785102364",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,1,1,1,"1806753661387883390",1,1,0,1749811677,0,0,2025-06-13 10:47:57
0,1,2,1,0,"1674190179417467202",0,1,NA,1749811515,NA,0,2025-06-13 10:45:15
0,1,2,1,0,"1674190166532565282",0,1,NA,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1806749744377709072",0,1,0,1749811629,NA,0,2025-06-13 10:47:09
0,1,1,1,0,"1674190325446355526",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1677249780879464466",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,4,1,0,"1674190587439361022",0,1,0,1749811470,NA,0,2025-06-13 10:44:30
0,1,1,1,0,"1677249815239202878",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1683527935820123118",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,1,1,0,"1674190454295374620",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1715823812554906162",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,0,1,1,"1674190170827532590",1,1,0,1749811525,0,0,2025-06-13 10:45:25
0,1,1,1,0,"1674190376985963174",0,1,NA,1749811540,NA,0,2025-06-13 10:45:40
0,1,1,1,0,"1715846688321143644",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1674190570259491812",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,2,1,0,"1806753631323112124",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,1,1,0,"1674190346921192042",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,1,1,0,"1677249849598941294",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1674190256726878654",0,1,NA,1749811471,NA,0,2025-06-13 10:44:31
0,1,1,1,0,"1674190170827532586",0,1,0,1749811421,NA,0,2025-06-13 10:43:41
0,1,2,1,0,"1806753635618079458",0,1,0,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1806753665682850716",0,1,0,1749811675,NA,0,2025-06-13 10:47:55
0,1,1,1,0,"1674190630389034054",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1806753635618079452",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,2,1,0,"1674190183712434506",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,4,1,0,"1806749727197839822",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,1,1,0,"1674190273906747868",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,2,1,0,"1674190514424916870",0,1,NA,1749811471,NA,0,2025-06-13 10:44:31
0,1,2,1,0,"1806753669977818026",0,1,NA,1749811677,NA,0,2025-06-13 10:47:57
0,1,0,1,1,"1674190523014851470",1,1,0,1749811484,0,0,2025-06-13 10:44:44
0,1,2,1,0,"1674190596029295630",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1674190501540014956",0,1,NA,1749811471,NA,1,2025-06-13 10:44:31
0,1,1,1,0,"1674190428525570800",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,2,1,0,"1674190450000407314",0,1,0,1749811538,NA,0,2025-06-13 10:45:38
0,1,1,1,0,"1715846709795980144",0,1,0,1749811605,NA,0,2025-06-13 10:46:45
0,1,4,1,0,"1677249802354300980",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,0,1,0,"1674190265316813260",0,1,NA,1749811539,NA,1,2025-06-13 10:45:39
0,1,2,1,0,"1806749752967643692",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1674190677633674406",0,1,0,1749811495,NA,0,2025-06-13 10:44:55
0,1,12,1,0,"1594046388103238326",0,1,0,1749811444,NA,0,2025-06-13 10:44:04
0,1,0,1,2,"1806753652797948732",2,1,0,1749811675,0,0,2025-06-13 10:47:55
0,1,3,1,0,"1674190561669557204",0,1,NA,1749811557,NA,0,2025-06-13 10:45:57
0,1,1,1,0,"1674190226662107538",0,1,0,1749811525,NA,0,2025-06-13 10:45:25
0,1,2,1,0,"1715846691563848024",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1674190166532565276",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,2,1,0,"1806753661387883378",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1683527963645655062",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,1,"1674190505834982258",1,1,0,1749811513,0,0,2025-06-13 10:45:13
0,1,11,1,1,"1594041781399920506",1,1,0,1749811397,0,0,2025-06-13 10:43:17
0,1,1,1,0,"1674190501540014954",0,1,NA,1749811513,NA,0,2025-06-13 10:45:13
0,1,120,1,0,"2101023511569621038",0,1,1,1751486656,0,0,2025-07-02 20:04:16
0,1,1,1,0,"1674190376985963172",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,8,1,0,"1594046362333434512",0,1,0,1760019521,NA,0,2025-10-09 14:18:41
0,1,10,1,2,"1594046448262943690",2,1,0,1749811457,0,0,2025-06-13 10:44:17
0,1,1,1,0,"1674190265316813264",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,2,1,0,"1674190596029295628",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,12,1,0,"1561012870126088746",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,1,"1674190381280930480",1,1,0,1749811457,0,0,2025-06-13 10:44:17
0,1,1,1,0,"1715823829734775372",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1695780083082689004",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,1,1,0,"1674190673338707100",0,1,0,1749811456,NA,0,2025-06-13 10:44:16
0,1,0,1,0,"1674190574554459116",0,1,0,1749811539,NA,1,2025-06-13 10:45:39
0,1,1,1,0,"1674190531604786080",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,2,1,0,"1674190656158837886",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,4,1,0,"1806749735787774444",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,2,1,0,"1715823821144840768",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,1,1,0,"1674190411345701582",0,1,0,1749811538,NA,0,2025-06-13 10:45:38
0,1,1,1,0,"1674190368396028570",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,1,1,0,"1677249819534170180",0,1,NA,1749811572,NA,0,2025-06-13 10:46:12
0,1,4,1,0,"1674190235252042148",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,1,1,0,"1674190140762761460",0,1,NA,1749811495,NA,0,2025-06-13 10:44:55
0,1,1,1,0,"1674190651863870582",0,1,NA,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1674190376985963176",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1674190510129949568",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1806749731492807134",0,1,NA,1749811627,NA,0,2025-06-13 10:47:07
0,1,9,1,0,"1695780083082689008",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,119,1,1,"2101023512039325980",1,1,0,1751486656,0,0,2025-07-02 20:04:16
0,1,4,1,0,"1806749722902872498",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,2,1,0,"1674190222367140226",0,1,0,1749811558,NA,0,2025-06-13 10:45:58
0,1,12,1,0,"1594046418168009438",0,1,0,1749811445,NA,0,2025-06-13 10:44:05
0,1,2,1,0,"1674190561669557206",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,1,1,0,"1674190553079622598",0,1,NA,1749811527,NA,0,2025-06-13 10:45:27
0,1,3,1,0,"1806749722902872496",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,1,1,0,"1677249815239202874",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1674190342626224744",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,3,1,0,"1674190205187271018",0,1,NA,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1674190604619230230",0,1,0,1749811444,NA,0,2025-06-13 10:44:04
0,1,2,1,0,"1806749740082741752",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,1,1,0,"1674190368396028568",0,1,NA,1749811472,NA,0,2025-06-13 10:44:32
0,1,1,1,0,"1683527957294958598",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,2,1,0,"1674190209482238318",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,2,1,0,"1677249849598941296",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,0,1,1,"1674190673338707102",1,1,0,1749811526,0,0,2025-06-13 10:45:26
0,1,1,1,0,"1674190638978968660",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1677249832419072086",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,0,1,1,"1674190359806093958",1,1,0,1749811539,0,0,2025-06-13 10:45:39
0,1,2,1,0,"1674190617504132142",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1806753648502981408",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,1,1,0,"1674190226662107534",0,1,0,1749811513,NA,0,2025-06-13 10:45:13
0,1,1,1,0,"1674190531604786074",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,2,1,0,"1677249823829137480",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1674190303971519000",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,1,1,0,"1673852317692131950",0,1,0,1749811456,NA,0,2025-06-13 10:44:16
0,1,1,1,1,"1673852330577033842",1,1,0,1749811457,0,0,2025-06-13 10:44:17
0,1,1,1,0,"1674190600324262930",0,1,NA,1749811525,NA,0,2025-06-13 10:45:25
0,1,2,1,0,"1806749718607905152",0,1,NA,1749811615,NA,0,2025-06-13 10:46:55
0,1,30,1,2,"1753333909108677614",2,1,5,1761662149,3,0,2025-10-28 14:35:49
0,1,4,1,0,"1806749727197839824",0,1,0,1749811617,NA,0,2025-06-13 10:46:57
0,1,1,1,0,"1674190583144393720",0,1,0,1749811484,NA,0,2025-06-13 10:44:44
0,1,6,1,0,"1806749727197839816",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,2,1,0,"1674190591734328324",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1674190578849426418",0,1,0,1749811558,NA,0,2025-06-13 10:45:58
0,1,2,1,0,"1715846705501012844",0,1,0,1749811605,NA,0,2025-06-13 10:46:45
0,1,2,1,0,"1806753664357952126",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1806749718607905182",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,1,1,0,"1677249888253647030",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1674190316856420920",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,3,1,0,"1674190329741322832",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,2,1,0,"1674190501540014960",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,2,1,0,"1806749747347777950",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1674190630389034058",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1674190656158837882",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,1,1,0,"1674190492950080350",0,1,NA,1749811557,NA,0,2025-06-13 10:45:57
0,1,1,1,0,"1674190239547009454",0,1,0,1749811557,NA,0,2025-06-13 10:45:57
0,1,9,1,0,"1674190428525570798",0,1,NA,1749811515,NA,1,2025-06-13 10:45:15
0,1,1,1,0,"1674190467180276534",0,1,NA,1749811516,NA,0,2025-06-13 10:45:16
0,1,4,1,0,"1806753629998213750",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,5,1,0,"1674190621799099448",0,1,NA,1749811527,NA,0,2025-06-13 10:45:27
0,1,2,1,0,"1674190243841976758",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,3,1,0,"1674190407050734268",0,1,0,1749811513,NA,0,2025-06-13 10:45:13
0,1,2,1,0,"1674190222367140236",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1674190587439361020",0,1,0,1749811525,NA,0,2025-06-13 10:45:25
0,1,1,1,0,"1677249841009006694",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1677249780879464468",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
